Postcode,Price,CouncilArea,Suburb,Rooms,BuildingArea,Type,Bedroom2,Bathroom,YearBuilt,Car,Distance,Landsize,zipcode,airbnb_price_mean,airbnb_record_count,airbnb_weekly_price_mean,airbnb_monthly_price_mean,airbnb_review_scores_rating_mean,airbnb_minimum_nights_mean,airbnb_maximum_nights_mean
3058.0,1150000.0,Moreland,Coburg,4,164.0,h,4.0,1.0,1990.0,2.0,7.8,633.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,94.87628865979381,4.007518796992481,681.2255639097745
3058.0,931000.0,Moreland,Coburg,4,160.0,h,3.0,1.0,1920.0,1.0,7.8,412.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,94.87628865979381,4.007518796992481,681.2255639097745
3058.0,981000.0,Moreland,Coburg,2,114.0,h,2.0,1.0,1910.0,1.0,7.8,263.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,94.87628865979381,4.007518796992481,681.2255639097745
3058.0,500000.0,Moreland,Coburg,2,70.0,h,2.0,1.0,1970.0,1.0,7.8,113.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,94.87628865979381,4.007518796992481,681.2255639097745
3058.0,655000.0,Moreland,Coburg North,3,98.0,h,3.0,1.0,1950.0,0.0,9.2,404.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,94.87628865979381,4.007518796992481,681.2255639097745
3058.0,715000.0,Moreland,Coburg North,3,120.0,h,3.0,2.0,2010.0,2.0,9.2,173.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,94.87628865979381,4.007518796992481,681.2255639097745
3058.0,864000.0,Moreland,Coburg North,3,115.0,h,3.0,1.0,1950.0,2.0,9.2,565.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,94.87628865979381,4.007518796992481,681.2255639097745
3058.0,700000.0,Moreland,Coburg North,3,108.0,h,3.0,1.0,1950.0,2.0,9.2,626.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,94.87628865979381,4.007518796992481,681.2255639097745
3058.0,860000.0,Moreland,Coburg North,3,145.0,h,2.0,1.0,1950.0,3.0,9.2,586.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,94.87628865979381,4.007518796992481,681.2255639097745
3058.0,765000.0,Moreland,Coburg North,2,116.0,h,2.0,1.0,1925.0,2.0,9.2,563.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,94.87628865979381,4.007518796992481,681.2255639097745
3058.0,625000.0,Moreland,Coburg North,3,138.0,h,3.0,1.0,2014.0,2.0,9.2,104.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,94.87628865979381,4.007518796992481,681.2255639097745
3058.0,745000.0,Moreland,Coburg North,2,90.0,h,2.0,1.0,1940.0,3.0,9.2,526.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,94.87628865979381,4.007518796992481,681.2255639097745
3058.0,1050000.0,Moreland,Coburg North,4,258.0,h,4.0,3.0,2016.0,2.0,9.2,501.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,94.87628865979381,4.007518796992481,681.2255639097745
3058.0,935000.0,Moreland,Coburg North,2,107.0,h,2.0,1.0,1960.0,2.0,9.2,833.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,94.87628865979381,4.007518796992481,681.2255639097745
3058.0,820000.0,Moreland,Coburg North,2,120.0,h,2.0,1.0,1960.0,4.0,9.2,629.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,94.87628865979381,4.007518796992481,681.2255639097745
3058.0,780000.0,Moreland,Coburg North,3,96.0,h,3.0,1.0,1950.0,2.0,9.2,307.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,94.87628865979381,4.007518796992481,681.2255639097745
3058.0,707000.0,Moreland,Coburg North,3,129.0,h,3.0,2.0,1950.0,3.0,9.2,556.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,94.87628865979381,4.007518796992481,681.2255639097745
3058.0,637000.0,Moreland,Coburg North,3,97.0,h,3.0,1.0,1950.0,4.0,9.2,498.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,94.87628865979381,4.007518796992481,681.2255639097745
3058.0,950000.0,Moreland,Coburg North,4,231.0,h,4.0,2.0,2013.0,2.0,9.2,298.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,94.87628865979381,4.007518796992481,681.2255639097745
3058.0,860000.0,Moreland,Coburg North,3,134.0,h,3.0,2.0,1970.0,3.0,9.2,472.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,94.87628865979381,4.007518796992481,681.2255639097745
3058.0,1172000.0,Moreland,Coburg North,5,37.0,h,5.0,3.0,2014.0,2.0,9.2,425.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,94.87628865979381,4.007518796992481,681.2255639097745
3058.0,650000.0,Darebin,Coburg North,3,95.0,h,3.0,1.0,1930.0,1.0,9.2,407.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,94.87628865979381,4.007518796992481,681.2255639097745
3058.0,792000.0,Moreland,Coburg North,4,131.0,h,4.0,2.0,1950.0,1.0,9.2,320.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,94.87628865979381,4.007518796992481,681.2255639097745
3058.0,720000.0,Moreland,Coburg North,3,105.0,h,3.0,1.0,1970.0,2.0,9.2,499.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,94.87628865979381,4.007518796992481,681.2255639097745
3058.0,970000.0,Moreland,Coburg North,3,129.0,h,3.0,1.0,1960.0,2.0,9.2,575.0,3058.0,103.10526315789474,133.0,896.0555555555555,3624.1666666666665,94.87628865979381,4.007518796992481,681.2255639097745
3108.0,1403000.0,Manningham,Doncaster,3,123.0,h,3.0,1.0,1970.0,4.0,13.9,727.0,3108.0,128.82978723404256,141.0,1137.5,5125.25,92.83809523809524,1.822695035460993,885.9148936170212
3108.0,1450000.0,Manningham,Doncaster,3,115.0,h,3.0,1.0,1970.0,1.0,13.9,638.0,3108.0,128.82978723404256,141.0,1137.5,5125.25,92.83809523809524,1.822695035460993,885.9148936170212
3108.0,1396000.0,Manningham,Doncaster,4,138.0,h,4.0,1.0,1975.0,2.0,13.9,658.0,3108.0,128.82978723404256,141.0,1137.5,5125.25,92.83809523809524,1.822695035460993,885.9148936170212
3108.0,1125000.0,Manningham,Doncaster,3,173.0,h,3.0,2.0,1970.0,2.0,13.9,819.0,3108.0,128.82978723404256,141.0,1137.5,5125.25,92.83809523809524,1.822695035460993,885.9148936170212
3108.0,1152000.0,Manningham,Doncaster,4,176.0,h,4.0,2.0,2007.0,2.0,13.9,336.0,3108.0,128.82978723404256,141.0,1137.5,5125.25,92.83809523809524,1.822695035460993,885.9148936170212
3108.0,1868000.0,Manningham,Doncaster,4,218.0,h,3.0,2.0,1960.0,2.0,13.9,925.0,3108.0,128.82978723404256,141.0,1137.5,5125.25,92.83809523809524,1.822695035460993,885.9148936170212
3108.0,1050000.0,Manningham,Doncaster,4,194.0,h,4.0,2.0,1995.0,2.0,13.9,317.0,3108.0,128.82978723404256,141.0,1137.5,5125.25,92.83809523809524,1.822695035460993,885.9148936170212
3108.0,1850000.0,Manningham,Doncaster,3,143.0,h,3.0,1.0,1960.0,2.0,13.9,1073.0,3108.0,128.82978723404256,141.0,1137.5,5125.25,92.83809523809524,1.822695035460993,885.9148936170212
3108.0,1225000.0,Manningham,Doncaster,4,185.0,h,4.0,3.0,1985.0,2.0,13.9,740.0,3108.0,128.82978723404256,141.0,1137.5,5125.25,92.83809523809524,1.822695035460993,885.9148936170212
3108.0,1316000.0,Manningham,Doncaster,4,155.0,h,4.0,2.0,1965.0,2.0,13.9,716.0,3108.0,128.82978723404256,141.0,1137.5,5125.25,92.83809523809524,1.822695035460993,885.9148936170212
3108.0,1400000.0,Manningham,Doncaster,5,320.0,h,5.0,3.0,1985.0,2.0,13.9,656.0,3108.0,128.82978723404256,141.0,1137.5,5125.25,92.83809523809524,1.822695035460993,885.9148936170212
3108.0,1430000.0,Manningham,Doncaster,4,170.0,h,4.0,2.0,1970.0,2.0,13.9,655.0,3108.0,128.82978723404256,141.0,1137.5,5125.25,92.83809523809524,1.822695035460993,885.9148936170212
3108.0,1468000.0,Manningham,Doncaster,4,170.0,h,4.0,2.0,1975.0,2.0,13.9,806.0,3108.0,128.82978723404256,141.0,1137.5,5125.25,92.83809523809524,1.822695035460993,885.9148936170212
3108.0,1485000.0,Manningham,Doncaster,3,140.0,h,3.0,2.0,1960.0,2.0,13.9,731.0,3108.0,128.82978723404256,141.0,1137.5,5125.25,92.83809523809524,1.822695035460993,885.9148936170212
3108.0,1190000.0,Manningham,Doncaster,3,140.0,h,3.0,1.0,1960.0,1.0,13.9,658.0,3108.0,128.82978723404256,141.0,1137.5,5125.25,92.83809523809524,1.822695035460993,885.9148936170212
3108.0,900000.0,Manningham,Doncaster,3,150.0,h,2.0,2.0,2013.0,2.0,13.9,366.0,3108.0,128.82978723404256,141.0,1137.5,5125.25,92.83809523809524,1.822695035460993,885.9148936170212
3108.0,1250000.0,Manningham,Doncaster,3,150.0,h,3.0,2.0,1965.0,1.0,13.9,728.0,3108.0,128.82978723404256,141.0,1137.5,5125.25,92.83809523809524,1.822695035460993,885.9148936170212
3108.0,1030000.0,Manningham,Doncaster,3,100.0,h,3.0,1.0,1960.0,1.0,13.9,827.0,3108.0,128.82978723404256,141.0,1137.5,5125.25,92.83809523809524,1.822695035460993,885.9148936170212
3108.0,1300000.0,Manningham,Doncaster,3,119.0,h,3.0,1.0,1970.0,2.0,13.9,651.0,3108.0,128.82978723404256,141.0,1137.5,5125.25,92.83809523809524,1.822695035460993,885.9148936170212
3108.0,1462500.0,Manningham,Doncaster,4,160.0,h,4.0,3.0,1969.0,2.0,13.9,654.0,3108.0,128.82978723404256,141.0,1137.5,5125.25,92.83809523809524,1.822695035460993,885.9148936170212
3108.0,1250000.0,Manningham,Doncaster,3,195.0,h,3.0,2.0,1970.0,2.0,13.9,900.0,3108.0,128.82978723404256,141.0,1137.5,5125.25,92.83809523809524,1.822695035460993,885.9148936170212
3108.0,1460800.0,Manningham,Doncaster,4,305.0,h,4.0,3.0,1970.0,2.0,13.9,654.0,3108.0,128.82978723404256,141.0,1137.5,5125.25,92.83809523809524,1.822695035460993,885.9148936170212
3108.0,1152500.0,Manningham,Doncaster,3,129.0,h,3.0,2.0,1980.0,2.0,13.9,648.0,3108.0,128.82978723404256,141.0,1137.5,5125.25,92.83809523809524,1.822695035460993,885.9148936170212
3108.0,1650000.0,Manningham,Doncaster,5,429.0,h,5.0,4.0,2007.0,2.0,13.9,500.0,3108.0,128.82978723404256,141.0,1137.5,5125.25,92.83809523809524,1.822695035460993,885.9148936170212
3108.0,1391000.0,Manningham,Doncaster,3,175.0,h,3.0,1.0,1965.0,1.0,13.9,764.0,3108.0,128.82978723404256,141.0,1137.5,5125.25,92.83809523809524,1.822695035460993,885.9148936170212
3108.0,1401000.0,Manningham,Doncaster,4,261.0,h,4.0,3.0,1970.0,2.0,13.9,650.0,3108.0,128.82978723404256,141.0,1137.5,5125.25,92.83809523809524,1.822695035460993,885.9148936170212
3108.0,1782000.0,Manningham,Doncaster,4,306.0,h,4.0,3.0,2002.0,3.0,13.9,586.0,3108.0,128.82978723404256,141.0,1137.5,5125.25,92.83809523809524,1.822695035460993,885.9148936170212
3108.0,1520000.0,Manningham,Doncaster,4,275.0,h,4.0,3.0,2010.0,2.0,13.9,657.0,3108.0,128.82978723404256,141.0,1137.5,5125.25,92.83809523809524,1.822695035460993,885.9148936170212
3108.0,878000.0,Manningham,Doncaster,3,163.0,h,3.0,2.0,2001.0,2.0,13.9,0.0,3108.0,128.82978723404256,141.0,1137.5,5125.25,92.83809523809524,1.822695035460993,885.9148936170212
3108.0,1100000.0,Manningham,Doncaster,3,169.0,h,3.0,2.0,1960.0,2.0,13.9,771.0,3108.0,128.82978723404256,141.0,1137.5,5125.25,92.83809523809524,1.822695035460993,885.9148936170212
3108.0,1202000.0,Manningham,Doncaster,3,150.0,h,3.0,2.0,1965.0,2.0,13.9,649.0,3108.0,128.82978723404256,141.0,1137.5,5125.25,92.83809523809524,1.822695035460993,885.9148936170212
3108.0,1362000.0,Manningham,Doncaster,3,132.0,h,3.0,1.0,1960.0,2.0,13.9,798.0,3108.0,128.82978723404256,141.0,1137.5,5125.25,92.83809523809524,1.822695035460993,885.9148936170212
3108.0,1810000.0,Manningham,Doncaster,4,240.0,h,4.0,2.0,1970.0,4.0,13.9,769.0,3108.0,128.82978723404256,141.0,1137.5,5125.25,92.83809523809524,1.822695035460993,885.9148936170212
3084.0,1901000.0,Banyule,Eaglemont,5,225.0,h,3.0,2.0,1925.0,2.0,10.3,963.0,3084.0,127.20833333333333,72.0,1128.75,2298.0,93.52631578947368,2.2916666666666665,892.6805555555555
3084.0,1650000.0,Banyule,Eaglemont,4,327.0,h,4.0,3.0,1940.0,2.0,10.3,724.0,3084.0,127.20833333333333,72.0,1128.75,2298.0,93.52631578947368,2.2916666666666665,892.6805555555555
3084.0,1816000.0,Banyule,Eaglemont,3,180.0,h,3.0,1.0,1955.0,2.0,10.3,846.0,3084.0,127.20833333333333,72.0,1128.75,2298.0,93.52631578947368,2.2916666666666665,892.6805555555555
3084.0,2050000.0,Banyule,Eaglemont,4,290.0,h,4.0,3.0,1950.0,2.0,10.3,723.0,3084.0,127.20833333333333,72.0,1128.75,2298.0,93.52631578947368,2.2916666666666665,892.6805555555555
3084.0,1930000.0,Banyule,Eaglemont,5,236.0,h,5.0,2.0,1930.0,1.0,10.3,939.0,3084.0,127.20833333333333,72.0,1128.75,2298.0,93.52631578947368,2.2916666666666665,892.6805555555555
3084.0,2600000.0,Banyule,Eaglemont,4,322.0,h,3.0,2.0,1937.0,3.0,10.3,871.0,3084.0,127.20833333333333,72.0,1128.75,2298.0,93.52631578947368,2.2916666666666665,892.6805555555555
3084.0,1601000.0,Banyule,Eaglemont,3,136.0,h,3.0,1.0,1960.0,1.0,10.3,872.0,3084.0,127.20833333333333,72.0,1128.75,2298.0,93.52631578947368,2.2916666666666665,892.6805555555555
3084.0,1100000.0,Banyule,Eaglemont,3,300.0,h,3.0,2.0,1988.0,1.0,10.3,555.0,3084.0,127.20833333333333,72.0,1128.75,2298.0,93.52631578947368,2.2916666666666665,892.6805555555555
3084.0,2012000.0,Banyule,Eaglemont,4,245.0,h,4.0,3.0,1940.0,2.0,10.3,597.0,3084.0,127.20833333333333,72.0,1128.75,2298.0,93.52631578947368,2.2916666666666665,892.6805555555555
3185.0,900000.0,Glen Eira,Elsternwick,2,110.0,h,2.0,1.0,1940.0,2.0,8.5,239.0,3185.0,154.1320754716981,106.0,826.1,3374.9,96.10958904109589,7.30188679245283,653.0943396226415
3185.0,1625000.0,Glen Eira,Elsternwick,3,181.0,h,3.0,2.0,1920.0,2.0,8.5,447.0,3185.0,154.1320754716981,106.0,826.1,3374.9,96.10958904109589,7.30188679245283,653.0943396226415
3185.0,1100000.0,Glen Eira,Elsternwick,4,159.0,h,4.0,2.0,1910.0,0.0,8.5,147.0,3185.0,154.1320754716981,106.0,826.1,3374.9,96.10958904109589,7.30188679245283,653.0943396226415
3185.0,1755000.0,Glen Eira,Elsternwick,3,173.0,h,3.0,2.0,1905.0,1.0,8.5,391.0,3185.0,154.1320754716981,106.0,826.1,3374.9,96.10958904109589,7.30188679245283,653.0943396226415
3185.0,1400000.0,Glen Eira,Elsternwick,4,150.0,h,4.0,1.0,1910.0,1.0,8.5,489.0,3185.0,154.1320754716981,106.0,826.1,3374.9,96.10958904109589,7.30188679245283,653.0943396226415
3185.0,800000.0,Glen Eira,Elsternwick,3,112.0,h,3.0,2.0,2010.0,2.0,8.5,331.0,3185.0,154.1320754716981,106.0,826.1,3374.9,96.10958904109589,7.30188679245283,653.0943396226415
3185.0,965000.0,Glen Eira,Elsternwick,3,119.0,h,3.0,1.0,1900.0,2.0,8.5,275.0,3185.0,154.1320754716981,106.0,826.1,3374.9,96.10958904109589,7.30188679245283,653.0943396226415
3185.0,1160000.0,Glen Eira,Elsternwick,2,137.0,h,2.0,2.0,2011.0,2.0,8.5,155.0,3185.0,154.1320754716981,106.0,826.1,3374.9,96.10958904109589,7.30188679245283,653.0943396226415
3185.0,2600000.0,Glen Eira,Elsternwick,4,184.0,h,4.0,2.0,1880.0,2.0,8.5,527.0,3185.0,154.1320754716981,106.0,826.1,3374.9,96.10958904109589,7.30188679245283,653.0943396226415
3185.0,1800000.0,Glen Eira,Elsternwick,3,181.0,h,3.0,2.0,1905.0,2.0,8.5,492.0,3185.0,154.1320754716981,106.0,826.1,3374.9,96.10958904109589,7.30188679245283,653.0943396226415
3185.0,2345000.0,Glen Eira,Elsternwick,3,204.0,h,3.0,2.0,1908.0,1.0,8.5,419.0,3185.0,154.1320754716981,106.0,826.1,3374.9,96.10958904109589,7.30188679245283,653.0943396226415
3185.0,1750000.0,Glen Eira,Elsternwick,3,207.0,h,3.0,2.0,1900.0,2.0,8.5,517.0,3185.0,154.1320754716981,106.0,826.1,3374.9,96.10958904109589,7.30188679245283,653.0943396226415
3185.0,1450000.0,Glen Eira,Elsternwick,3,108.0,h,3.0,1.0,1915.0,2.0,8.5,351.0,3185.0,154.1320754716981,106.0,826.1,3374.9,96.10958904109589,7.30188679245283,653.0943396226415
3185.0,2806000.0,Glen Eira,Elsternwick,4,255.0,h,4.0,3.0,1930.0,2.0,8.5,669.0,3185.0,154.1320754716981,106.0,826.1,3374.9,96.10958904109589,7.30188679245283,653.0943396226415
3185.0,1007000.0,Glen Eira,Elsternwick,4,200.0,h,4.0,2.0,2000.0,2.0,8.5,125.0,3185.0,154.1320754716981,106.0,826.1,3374.9,96.10958904109589,7.30188679245283,653.0943396226415
3185.0,1450000.0,Glen Eira,Elsternwick,4,192.0,h,4.0,2.0,1917.0,2.0,8.5,376.0,3185.0,154.1320754716981,106.0,826.1,3374.9,96.10958904109589,7.30188679245283,653.0943396226415
3185.0,2600000.0,Glen Eira,Elsternwick,4,273.0,h,5.0,3.0,1885.0,2.0,8.5,701.0,3185.0,154.1320754716981,106.0,826.1,3374.9,96.10958904109589,7.30188679245283,653.0943396226415
3185.0,895000.0,Glen Eira,Elsternwick,2,81.0,h,2.0,1.0,1915.0,1.0,8.5,147.0,3185.0,154.1320754716981,106.0,826.1,3374.9,96.10958904109589,7.30188679245283,653.0943396226415
3185.0,2050000.0,Glen Eira,Elsternwick,4,270.0,h,3.0,3.0,2016.0,2.0,8.5,420.0,3185.0,154.1320754716981,106.0,826.1,3374.9,96.10958904109589,7.30188679245283,653.0943396226415
3185.0,1605000.0,Glen Eira,Elsternwick,3,152.0,h,3.0,1.0,1890.0,1.0,8.5,418.0,3185.0,154.1320754716981,106.0,826.1,3374.9,96.10958904109589,7.30188679245283,653.0943396226415
3184.0,1210000.0,Port Phillip,Elwood,2,92.0,h,2.0,1.0,1890.0,0.0,7.7,163.0,3184.0,147.45373134328358,335.0,1099.962962962963,3581.2727272727275,95.59913793103448,4.808955223880597,622.6
3184.0,1050000.0,Port Phillip,Elwood,3,138.0,h,3.0,1.0,1920.0,0.0,7.7,257.0,3184.0,147.45373134328358,335.0,1099.962962962963,3581.2727272727275,95.59913793103448,4.808955223880597,622.6
3184.0,1238000.0,Port Phillip,Elwood,3,119.0,h,3.0,2.0,1996.0,1.0,7.7,116.0,3184.0,147.45373134328358,335.0,1099.962962962963,3581.2727272727275,95.59913793103448,4.808955223880597,622.6
3184.0,1875000.0,Port Phillip,Elwood,4,173.0,h,4.0,2.0,1910.0,0.0,7.7,223.0,3184.0,147.45373134328358,335.0,1099.962962962963,3581.2727272727275,95.59913793103448,4.808955223880597,622.6
3184.0,878500.0,Port Phillip,Elwood,3,122.0,h,3.0,2.0,2002.0,1.0,7.7,75.0,3184.0,147.45373134328358,335.0,1099.962962962963,3581.2727272727275,95.59913793103448,4.808955223880597,622.6
3184.0,1625000.0,Port Phillip,Elwood,3,133.0,h,3.0,2.0,1950.0,1.0,7.7,246.0,3184.0,147.45373134328358,335.0,1099.962962962963,3581.2727272727275,95.59913793103448,4.808955223880597,622.6
3184.0,2400000.0,Port Phillip,Elwood,4,185.0,h,4.0,2.0,1920.0,2.0,7.7,560.0,3184.0,147.45373134328358,335.0,1099.962962962963,3581.2727272727275,95.59913793103448,4.808955223880597,622.6
3184.0,1875000.0,Port Phillip,Elwood,4,211.0,h,3.0,3.0,2005.0,0.0,7.7,235.0,3184.0,147.45373134328358,335.0,1099.962962962963,3581.2727272727275,95.59913793103448,4.808955223880597,622.6
3184.0,2200000.0,Port Phillip,Elwood,4,218.0,h,4.0,3.0,1900.0,2.0,7.7,348.0,3184.0,147.45373134328358,335.0,1099.962962962963,3581.2727272727275,95.59913793103448,4.808955223880597,622.6
3184.0,1830000.0,Port Phillip,Elwood,3,162.0,h,3.0,2.0,1925.0,2.0,7.7,374.0,3184.0,147.45373134328358,335.0,1099.962962962963,3581.2727272727275,95.59913793103448,4.808955223880597,622.6
3040.0,1425000.0,Moonee Valley,Essendon,3,147.0,h,3.0,2.0,1950.0,2.0,8.0,684.0,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665,92.74418604651163,1.875,635.1071428571429
3040.0,1295000.0,Moonee Valley,Essendon,3,105.0,h,3.0,1.0,1930.0,3.0,8.0,688.0,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665,92.74418604651163,1.875,635.1071428571429
3040.0,911000.0,Moonee Valley,Essendon,3,98.0,h,3.0,2.0,2008.0,2.0,8.0,225.0,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665,92.74418604651163,1.875,635.1071428571429
3040.0,900000.0,Moonee Valley,Essendon,4,210.0,h,4.0,2.0,1980.0,1.0,8.0,288.0,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665,92.74418604651163,1.875,635.1071428571429
3040.0,960000.0,Moonee Valley,Essendon,3,106.0,h,3.0,1.0,1950.0,2.0,8.0,549.0,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665,92.74418604651163,1.875,635.1071428571429
3040.0,1670000.0,Moonee Valley,Essendon,4,183.0,h,4.0,2.0,1920.0,1.0,8.0,291.0,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665,92.74418604651163,1.875,635.1071428571429
3040.0,1100000.0,Moonee Valley,Essendon,3,257.0,h,3.0,2.0,1890.0,1.0,8.0,789.0,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665,92.74418604651163,1.875,635.1071428571429
3040.0,1800000.0,Moonee Valley,Essendon,4,215.0,h,3.0,2.0,1910.0,2.0,8.0,648.0,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665,92.74418604651163,1.875,635.1071428571429
3040.0,1130000.0,Moonee Valley,Essendon,2,100.0,h,2.0,1.0,1950.0,1.0,8.0,646.0,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665,92.74418604651163,1.875,635.1071428571429
3040.0,1467000.0,Moonee Valley,Essendon,3,171.0,h,3.0,2.0,1900.0,2.0,8.0,188.0,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665,92.74418604651163,1.875,635.1071428571429
3040.0,1160000.0,Moonee Valley,Essendon,4,217.0,h,4.0,3.0,2015.0,2.0,8.0,256.0,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665,92.74418604651163,1.875,635.1071428571429
3040.0,1226000.0,Moonee Valley,Essendon,3,125.0,h,3.0,1.0,1955.0,3.0,8.0,533.0,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665,92.74418604651163,1.875,635.1071428571429
3040.0,1402000.0,Moonee Valley,Essendon,4,193.0,h,4.0,2.0,1940.0,1.0,8.0,554.0,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665,92.74418604651163,1.875,635.1071428571429
3040.0,855000.0,Moonee Valley,Essendon,3,116.0,h,3.0,1.0,1950.0,2.0,8.0,396.0,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665,92.74418604651163,1.875,635.1071428571429
3040.0,1275000.0,Moonee Valley,Essendon,4,160.0,h,4.0,2.0,2008.0,2.0,8.0,503.0,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665,92.74418604651163,1.875,635.1071428571429
3040.0,1590000.0,Moonee Valley,Essendon,4,272.0,h,4.0,3.0,2007.0,1.0,8.0,475.0,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665,92.74418604651163,1.875,635.1071428571429
3040.0,1385000.0,Moonee Valley,Essendon,3,137.0,h,3.0,2.0,1930.0,1.0,8.0,619.0,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665,92.74418604651163,1.875,635.1071428571429
3040.0,1635000.0,Moonee Valley,Essendon,4,227.0,h,4.0,1.0,1900.0,2.0,8.0,638.0,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665,92.74418604651163,1.875,635.1071428571429
3040.0,1575000.0,Moonee Valley,Essendon,5,454.0,h,5.0,3.0,1988.0,2.0,8.0,700.0,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665,92.74418604651163,1.875,635.1071428571429
3040.0,1467000.0,Moonee Valley,Essendon,4,145.0,h,3.0,2.0,1920.0,1.0,8.0,683.0,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665,92.74418604651163,1.875,635.1071428571429
3040.0,890000.0,Moonee Valley,Essendon,2,108.0,h,2.0,1.0,1950.0,1.0,8.0,649.0,3040.0,114.14285714285714,56.0,787.5,3366.6666666666665,92.74418604651163,1.875,635.1071428571429
